"record_id","county","county_type","year","month","month_num","assessment_month_std","assessment_period","assessment_date","gam_caseload_6_59","sam_caseload_6_59","mam_caseload_6_59","pregnant_breastfeeding_women_caseload","sam_rate","mam_rate","sam_prop","rainy_season_measured","rainy_season","climate_year","months_since_season_end","year_season","total_rainfall","mean_rainfall","rainfall_cv","max_rainfall","min_rainfall","rainfall_anomaly","rainfall_pct_normal","rainfall_ltm","rainfall_sd","mean_temp","max_temp","min_temp","temp_range","temp_anomaly","temp_ltm","mean_ndvi","max_ndvi","min_ndvi","ndvi_anomaly","ndvi_pct_normal","ndvi_ltm","mean_vci","min_vci","vci_anomaly","vci_ltm","mean_spei01","mean_spei02","mean_spei03","mean_spei06","min_spei03","drought_category","spei_category","multi_indicator_drought","drought_occurred","severe_drought","extreme_drought","veg_stress","current_rainfall","current_temp","current_ndvi","current_vci","rainfall_3m","rainfall_6m","rainfall_9m","rainfall_12m","temp_3m","temp_6m","ndvi_3m","ndvi_6m","vci_3m","vci_6m","spei03_3m","spei06_3m","low_rain_months_6m"
"Machakos_2023_Feb","Machakos","Semi-Arid ASAL",2023,"Feb",2,2,"Post-Short-Rains",2023-02-15,17139,5377,11762,910,0.31372892234086,0.68627107765914,0.31372892234086,"OND","OND",2022,2,"2023_OND",126.870357513428,42.2901191711427,1.3625404488077,108.826179504395,8.92640781402588,-1.0365802343469,54.178727957777,234.1700558424,103.513162583672,20.4167245229085,21.368070602417,19.8610534667969,1.5070171356201,-1.29727080956777,20.88429590861,0.388584673404694,0.53302001953125,0.263092339038849,-1.45179879081082,84.4390865814868,0.460195259253184,39.8725271224976,28.826767206192,-14.4609301288923,54.3334572513898,-0.0250783562660216,0.305148646235467,-1.474579076,1.03255585829417,-1.474579076,"Moderate Drought","Moderate Drought","Moderate Multi-Indicator",1,0,0,0,48.35595703125,20.3793716430664,0.457897931337357,39.429384469986,166.299906730652,194.061837196351,282.438344478608,340.394656658173,20.5894972483317,19.7500689824422,0.45351987083753,0.369868367910385,43.4067328770955,39.5886470874151,-1.84267954033333,0.770456075668334,4
"Makueni_2023_Feb","Makueni","Semi-Arid ASAL",2023,"Feb",2,2,"Post-Short-Rains",2023-02-15,14496,5436,9060,5712,0.375,0.625,0.375,"OND","OND",2022,2,"2023_OND",121.748647212982,40.5828824043275,1.42730557506069,107.430717468262,5.2263035774231,-0.952634041671708,63.5925657783722,191.451069355011,73.1680992836588,21.8080177307129,22.448637008667,21.2745113372803,1.1741256713867,-1.31280929193535,22.3823580423991,0.411929945151011,0.605441629886627,0.26108530163765,-1.06063259892786,87.7857643560386,0.469244584441185,41.2478814522426,26.4904230833054,-11.7851855357488,53.0330669879913,0.105809194346269,0.315001452962557,-1.14213765633333,0.644964694976808,-1.14213765633333,"Mild Drought","Moderate Drought","Single Indicator",0,0,0,0,53.0575408935547,22.2658767700195,0.540716350078583,50.6015956401825,169.579884529114,187.965384960174,271.33409023285,315.877575874329,22.1384728749593,21.3589938481649,0.505140294631322,0.39731913805008,49.2849389712016,41.8233116467794,-1.54615549233333,0.506458143393198,4
"Mandera_2023_Feb","Mandera","Arid ASAL",2023,"Feb",2,2,"Post-Short-Rains",2023-02-15,112511,27939,84572,17784,0.248322386255566,0.751677613744434,0.248322386255566,"OND","OND",2022,2,"2023_OND",48.987178683281,16.3290595610937,0.786059765451936,26.5928173065186,1.93734729290009,-0.85845670230774,25.7857843977339,189.977461719513,164.23691801487,26.5141639709473,26.6527061462402,26.3870449066162,0.265661239623999,0.57939085446555,26.1518208185832,0.244112744927406,0.284172415733337,0.1956757158041,-1.36364183243203,63.851101671433,0.382315635184447,16.6625534494718,7.43864923715591,-26.3940384487311,43.0565918982029,-0.142990330855051,-0.554458491504191,-1.99922180166667,-0.333235820134482,-1.99922180166667,"Mild Drought","Severe Drought","Single Indicator",0,0,0,1,9.52913951873779,27.4627571105957,0.244866356253624,9.67074185609818,56.5789709091187,70.7890766859056,177.151771903038,182.654245428741,26.8341693878174,26.1136821111044,0.260509625077247,0.236894905567169,14.0676607688268,21.8555609385172,-2.18278066333333,-0.663286377986274,2
"Marsabit_2023_Feb","Marsabit","Arid ASAL",2023,"Feb",2,2,"Post-Short-Rains",2023-02-15,45720,9266,36454,10344,0.202668416447944,0.797331583552056,0.202668416447944,"OND","OND",2022,2,"2023_OND",22.041696548462,7.34723218282065,0.900647109532821,14.8360862731934,2.2890419960022,-1.13723107797423,21.8586450877421,100.837432786822,69.2873574812261,27.824914932251,28.0718173980713,27.4315605163574,0.640256881713899,0.292192012650552,27.6595255533854,0.153158550461134,0.169171139597893,0.137440457940102,-1.27800955237605,60.9464951036782,0.251300013562044,13.1236138443152,9.12188366055489,-21.8553050607443,34.9789189050595,-0.359191010395685,-0.446249584356944,-1.503038188,0.405158124864101,-1.503038188,"Moderate Drought","Severe Drought","Severe Multi-Indicator",1,0,0,1,8.390944480896,28.2727565765381,0.167396709322929,8.9849591255188,28.1435990333558,36.9826716184617,95.3541520833969,137.904909610749,28.1053136189778,27.2711429595947,0.163143967588743,0.156439659496149,10.678764929374,14.9532321840525,-1.86905074133333,0.13537618269523,4
"Meru_2023_Feb","Meru","Semi-Arid ASAL",2023,"Feb",2,2,"Post-Short-Rains",2023-02-15,21762,5022,16740,658,0.230769230769231,0.769230769230769,0.230769230769231,"OND","OND",2022,2,"2023_OND",176.666929244995,58.8889764149984,0.464105122869458,85.5786514282227,30.9594974517822,-1.57002390156615,49.8004675780786,354.74953918457,113.426687174591,20.1141262054444,20.7891368865967,19.7085456848145,1.0805912017822,-1.47477615759344,20.5570458730062,0.49570769071579,0.629739999771118,0.371419548988342,-1.55069451172939,87.1162319059315,0.569018746415774,44.7575668493907,28.4540414810181,-12.6711370547613,57.4287039041519,-0.0320668468872705,0.21730620910724,-1.23257070766667,0.8497207959493,-1.23257070766667,"Severe Drought","Moderate Drought","Moderate Multi-Indicator",1,1,0,0,74.3536758422852,19.662281036377,0.570363402366638,50.3967344760895,190.89182472229,303.897497177124,429.808187484742,542.600292205811,20.0533212025961,19.6010500590007,0.562022308508555,0.473713894685109,52.0717978477478,44.3690473834674,-1.76210033866667,0.662060618400574,1
"Narok_2023_Feb","Narok","Semi-Arid ASAL",2023,"Feb",2,2,"Post-Short-Rains",2023-02-15,14485,6145,8340,2779,0.424231964100794,0.575768035899206,0.424231964100794,"OND","OND",2022,2,"2023_OND",194.449769973755,64.8165899912515,0.665366623834214,110.427207946777,24.7001819610596,-0.866059140763902,65.6193543020656,296.329904556274,117.636463593765,18.6298478444417,19.681583404541,17.9235668182373,1.7580165863037,-0.000226903494066623,18.6299183527629,0.482902228832245,0.536794483661652,0.437853574752808,-0.977537275816829,90.6301280401814,0.532827481627464,44.4827606280645,41.2926554679871,-11.9139337539673,56.3966943820318,-0.352968722581863,0.305889576673507,-0.416384285,1.97304920355479,-0.416384285,"Mild Drought","Normal","No Drought",0,0,0,0,130.334228515625,18.0166854858398,0.552165389060974,49.8393833637238,265.461618423461,389.876794815063,575.848148345947,888.426021575927,18.6608874003092,17.9691661198934,0.521006166934967,0.498261938492457,47.3316699266434,48.7729266285897,-0.659177224,1.67244680722555,2
"Nyeri_2023_Feb","Nyeri","Semi-Arid ASAL",2023,"Feb",2,2,"Post-Short-Rains",2023-02-15,1377,95,1282,127,0.0689905591866376,0.931009440813362,0.0689905591866376,"OND","OND",2022,2,"2023_OND",317.50447845459,105.83482615153,0.561971654473251,169.679336547852,51.9962768554688,-1.18883961823651,59.7640716919838,531.263130950928,179.804448991547,14.278029123942,14.9332761764526,13.6686735153198,1.2646026611328,-1.32135351320582,14.6317198117574,0.590558588504791,0.693687260150909,0.535111486911774,-1.69053722936985,90.8338595685725,0.650152477622032,56.2894980112711,51.5892922878265,-10.4472337166468,66.736731727918,-0.245073921978474,0.377648671468099,-1.01986288033333,1.79458272457123,-1.01986288033333,"Moderate Drought","Moderate Drought","Moderate Multi-Indicator",1,0,0,0,142.308135986328,14.383412361145,0.709567785263062,64.8671329021454,363.983749389649,568.037014007568,840.769168853761,1035.66044616699,14.5162754058838,13.818882783254,0.646122177441915,0.605907221635183,60.2164248625437,57.182232538859,-1.44069866333333,1.67433595657349,1
"Samburu_2023_Feb","Samburu","Arid ASAL",2023,"Feb",2,2,"Post-Short-Rains",2023-02-15,20595,4024,16571,7224,0.195387229910172,0.804612770089828,0.195387229910172,"OND","OND",2022,2,"2023_OND",44.118284702301,14.706094900767,0.664093912679662,20.8743019104004,3.44616556167603,-1.21485191619952,34.0480093034356,129.576693630219,70.344712625767,23.7766183217366,24.4003810882568,23.4632816314697,0.937099456787099,-0.0641662061825827,23.804937171936,0.295817365248998,0.329927057027817,0.258701741695404,-1.50138238766497,75.3918981269009,0.392372884353002,20.3516056140264,16.3330867886543,-22.3916406432788,42.7432462573051,-0.187114362915357,-0.0928075710932417,-1.239207501,0.951402684052787,-1.239207501,"Moderate Drought","Moderate Drought","Severe Multi-Indicator",1,0,0,1,19.2564353942871,23.1681842803955,0.301403522491455,18.0184841156006,43.5769028663636,96.0964603424073,162.558159828186,212.599642276764,23.677282333374,23.1500136057536,0.310051292181015,0.29643788933754,20.9134047230085,21.4137417574724,-1.741152644,0.787130276362102,2
"Taita Taveta_2023_Feb","Taita Taveta","Semi-Arid ASAL",2023,"Feb",2,2,"Post-Short-Rains",2023-02-15,5907,2181,3726,191,0.369222955815135,0.630777044184865,0.369222955815135,"OND","OND",2022,2,"2023_OND",92.7386484146118,30.9128828048706,1.2074371968011,74.0102615356445,8.98366832733154,-0.903968803480627,58.76504838311,157.812596035004,71.9869395601176,23.1247119903564,23.8643341064453,22.1727485656738,1.6915855407715,-1.0396566969923,23.5776302337646,0.299642940362294,0.39997187256813,0.221283942461014,-1.23126798028317,73.6061528061157,0.407089528441429,24.929183224837,19.5441320538521,-19.6811331808567,44.6103164056937,0.314111160735289,0.663721084594727,-0.911675989666667,0.985061347484588,-0.911675989666667,"Mild Drought","Mild Drought","Single Indicator",0,0,0,1,37.4568786621094,24.9633712768555,0.349744379520416,24.1241991519928,120.450808525085,146.882570743561,221.931767940521,266.721540927887,24.0549195607503,22.8525454203287,0.342463086048762,0.287798193593819,26.4558722575505,29.1833765804768,-1.20322370533333,0.949394484361011,4
"Tana River_2023_Feb","Tana River","Arid ASAL",2023,"Feb",2,2,"Post-Short-Rains",2023-02-15,19252,4720,14532,4164,0.245169333056306,0.754830666943694,0.245169333056306,"OND","OND",2022,2,"2023_OND",78.0868167877197,26.0289389292399,1.05740653990276,57.8024787902832,9.54507255554199,-0.976569266463404,54.0420023052033,144.492826795578,67.9992830906344,26.2587916056315,26.7653827667236,25.4959278106689,1.2694549560547,-1.64160231772289,26.9104139328003,0.281294614076614,0.348338723182678,0.191814720630646,-1.10476634488852,79.9091130322466,0.352018190920353,29.5570482810338,20.30288875103,-14.0767979621887,43.6338462432226,0.61150711774826,0.914535979429881,-0.463319331333333,1.20680550734202,-0.463319331333333,"Mild Drought","Normal","Single Indicator",0,0,0,1,18.116060256958,27.9745922088623,0.314273864030838,31.6635221242905,86.6578044891358,111.98784160614,177.424067497254,187.434520840645,27.085013071696,26.0307016372681,0.322114328543345,0.270640989144643,33.3439260721206,33.7120826045673,-0.982671002666667,1.12680260340373,1
"Tharaka Nithi_2023_Feb","Tharaka Nithi","Semi-Arid ASAL",2023,"Feb",2,2,"Post-Short-Rains",2023-02-15,1166,71,1095,150,0.0608919382504288,0.939108061749571,0.0608919382504288,"OND","OND",2022,2,"2023_OND",171.873188018799,57.2910626729329,0.602548452781795,94.0276336669922,25.5252799987793,-1.42556304328174,53.7514376328829,319.755518341064,103.736085905981,23.0389156341552,23.9792041778564,22.3426132202148,1.6365909576416,-0.798687277182146,23.3590302785238,0.506097118059794,0.657676160335541,0.363096445798874,-1.34123827461855,90.4150261883995,0.559748903910319,43.3672726154328,23.173400759697,-10.3467543919881,53.7140270074209,0.0425557518998783,0.333817824721338,-1.257797599,0.983083883921307,-1.257797599,"Moderate Drought","Moderate Drought","Moderate Multi-Indicator",1,0,0,0,58.5839347839355,22.6743965148926,0.583906710147858,55.2337348461151,178.136848449707,280.696641921997,392.492111206054,475.248165130615,22.9987379709879,22.4534826278686,0.579700539509455,0.476527899503708,54.0540506442388,44.9519942204158,-1.608010769,0.793884853521983,1
"Turkana_2023_Feb","Turkana","Arid ASAL",2023,"Feb",2,2,"Post-Short-Rains",2023-02-15,106587,25165,81422,30120,0.23609821085123,0.76390178914877,0.23609821085123,"OND","OND",2022,2,"2023_OND",37.0015602111816,12.3338534037272,1.12158286123387,28.2345638275146,3.06456708908081,-0.986100920568899,28.7000955486529,128.924867683649,93.218965275314,28.8412501017253,29.4821128845215,27.9653453826904,1.5167675018311,0.647365239006392,28.2729166030884,0.201290140549342,0.204546377062798,0.196548789739609,-1.21088103184466,75.4718296021241,0.266708971560001,21.2250500917434,18.3329105377197,-20.6184982260069,41.8435483177503,-0.22766786813736,-0.430745090047518,-0.779231943,1.42320505777995,-0.779231943,"Mild Drought","Mild Drought","Single Indicator",0,0,0,1,4.28217649459839,28.865270614624,0.193870961666107,22.2019121050835,13.0491728782655,88.3409304618834,199.994431018829,253.21286034584,29.1412251790365,28.2352768580119,0.198322042822838,0.217185323437055,20.363978544871,27.1475868920485,-1.216183563,1.44626160462697,4
"Wajir_2023_Feb","Wajir","Arid ASAL",2023,"Feb",2,2,"Post-Short-Rains",2023-02-15,57117,12055,45062,20964,0.211058003746695,0.788941996253305,0.211058003746695,"OND","OND",2022,2,"2023_OND",30.3120502233505,10.1040167411168,0.823404959815395,18.1336574554443,1.52180993556976,-1.02509389134563,21.048614942143,144.009714210033,110.914390327146,27.6451250712077,28.1701774597168,27.0960121154785,1.0741653442383,0.16255126854219,27.5676063537598,0.191173925995827,0.233173340559006,0.140259727835655,-1.32766176771526,59.7509039750311,0.319951520860195,13.4922395149867,9.62497591972351,-23.6646512150764,37.1568907300631,0.279576609532038,0.223848174015681,-1.683676819,0.506010487675667,-1.683676819,"Moderate Drought","Severe Drought","Severe Multi-Indicator",1,0,0,1,10.3134918212891,28.5990085601807,0.213763281702995,6.02066926658154,39.1037321090698,50.7898658514023,135.614992976189,141.829458132386,28.1461238861084,27.1389767328898,0.215675110618273,0.19638958076636,11.0150450219711,21.0303283606966,-2.013520956,0.362328405181567,3
"West Pokot_2023_Feb","West Pokot","Semi-Arid ASAL",2023,"Feb",2,2,"Post-Short-Rains",2023-02-15,33786,6917,26869,1839,0.204729769727106,0.795270230272894,0.204729769727106,"OND","OND",2022,2,"2023_OND",194.49391746521,64.8313058217367,0.881991367938462,130.430374145508,25.5357227325439,-1.33796427286803,38.0533169428275,511.108973121643,236.639394696051,22.5521863301595,23.344409942627,21.3561382293701,1.9882717132569,0.755704678514371,21.9296889623006,0.415258477131526,0.439538598060608,0.397943794727325,-1.50500139277111,79.925580714984,0.51955640912056,28.4256155292193,23.6803069710732,-25.9499429166317,54.375558445851,0.00771117210388265,0.0116364086667697,-0.963596299333333,1.83340366681417,-0.963596299333333,"Moderate Drought","Mild Drought","Moderate Multi-Indicator",1,0,0,1,19.0445976257324,22.6944313049316,0.387855231761932,25.6023943424225,83.1081409454345,911.145631790162,1349.05980110169,1423.35593414307,22.9982840220133,21.8083690007528,0.3980306883653,0.458921785155932,25.8217985431353,39.0738325814406,-1.38845096033333,1.86334888140361,3
"Kisumu_2023_Feb","Kisumu","Urban",2023,"Feb",2,2,"Post-Short-Rains",2023-02-15,13235,5094,8141,444,0.384888553078957,0.615111446921043,0.384888553078957,"OND","OND",2022,2,"2023_OND",350.757141113281,116.91904703776,0.441206915823943,175.470764160156,78.1650390625,-0.783048390338744,73.4637286270467,477.456219100952,161.802360557643,22.2527090708415,23.1395015716553,21.7864742279053,1.35302734375,-0.476523049211311,22.4415993372599,0.537494381268819,0.587738335132599,0.485131442546844,-1.0047075758587,93.4446040607321,0.5752010901769,52.4346182743708,45.1754868030548,-7.63892163832982,60.0735399127007,-0.190571183959643,0.126333137353262,-0.00764586500000001,1.86593230565389,-0.00764586500000001,"Mild Drought","Normal","No Drought",0,0,0,0,127.218971252441,21.698751449585,0.558987677097321,60.8399033546448,380.854774475097,727.118034362793,1167.24837112427,1420.87551879883,22.2082424163819,21.8491373062134,0.543952484925588,0.555622120698293,57.6560904582342,59.1021711627642,-0.412655552000001,1.60317579905192,0
"Mombasa_2023_Feb","Mombasa","Urban",2023,"Feb",2,2,"Post-Short-Rains",2023-02-15,31796,10906,20890,636,0.342999119386086,0.657000880613914,0.342999119386086,"OND","OND",2022,2,"2023_OND",148.046178817749,49.348726272583,0.426885921966658,72.7893905639648,31.9990558624268,-0.823449359888263,59.3979153883877,249.244738388061,122.895911394047,25.4985332489014,26.4450016021729,24.6131649017334,1.8318367004395,-1.02717725525456,25.8582250595093,0.366463075081507,0.39353820681572,0.315248310565948,-0.950236973142391,84.8076303300771,0.432110971212387,35.158350567023,23.3236387372017,-12.1481204529603,47.3064710199833,0.667804787556331,0.978739509979884,-0.807788332333333,1.04529056946436,-0.807788332333333,"Mild Drought","Mild Drought","No Drought",0,0,0,0,34.645435333252,27.6324100494385,0.346530944108963,41.3368284702301,139.433881759644,314.346525192261,655.113698959351,692.581780433654,26.5049482981364,25.2422736485799,0.376890619595846,0.382318576176961,41.1627471446991,38.6102763315042,-0.765736490333334,1.31973278522491,0
"Nairobi_2023_Feb","Nairobi","Urban",2023,"Feb",2,2,"Post-Short-Rains",2023-02-15,42061,14029,28032,2244,0.33353938327667,0.66646061672333,0.33353938327667,"OND","OND",2022,2,"2023_OND",104.290208816528,34.7634029388428,0.985606955263575,73.0496520996094,6.98436164855957,-0.730579630648762,56.3369951741472,185.118514919281,110.635860502949,18.826649983724,19.9352264404297,18.1289310455322,1.8062953948975,-0.98552088496089,19.173467763265,0.351758003234863,0.420516192913055,0.315457880496979,-1.91927187741742,80.5749762028261,0.436559859911601,36.6373389959336,33.9890539646149,-15.3921156128247,52.0294546087583,-0.265206053853035,0.234797894954681,-1.16331994533333,1.29505225022634,-1.16331994533333,"Mild Drought","Moderate Drought","Single Indicator",0,0,0,0,26.3036727905273,18.9173336029053,0.388662040233612,30.0015866756439,106.337686538696,161.357076644898,252.747559547424,322.166609764099,19.0894508361817,18.1511462529501,0.376159389813741,0.344296291470527,32.7913184960683,35.4816973209381,-1.19163244933333,1.02565383911133,2
"Baringo_2023_Jul","Baringo","Arid ASAL",2023,"Jul",7,7,"Post-Long-Rains",2023-07-15,24961,6967,17994,4638,0.279115420055286,0.720884579944714,0.279115420055286,"MAM","MAM",2023,2,"2023_MAM",288.327886760235,96.1092955867451,0.946806662773389,181.565841674805,0.434599101543427,0.602460779542375,138.714068962414,207.857709687948,133.569154714788,23.5313205718994,24.4916667938232,22.7017059326172,1.789960861206,-0.507513304909267,23.9835194905599,0.532454043626785,0.61651748418808,0.400391787290573,0.357117321681873,105.24906516323,0.50589907169342,58.1707845131556,37.7881199121475,5.51376764973006,52.6570168634256,0.887476056814192,0.459130108356476,-0.305685374,0.205088764429091,-0.305685374,"Wet","Normal","No Drought",0,0,0,0,36.4911041259766,22.6508388519287,0.525066018104553,54.5262277126312,324.384391784669,336.331759631635,482.750491321088,902.348277270794,22.9177112579346,23.2522360483805,0.574012120564779,0.47914674381415,63.7501537799836,46.8834405144056,-0.192554943666667,0.960206667582192,3
"Embu_2023_Jul","Embu","Semi-Arid ASAL",2023,"Jul",7,7,"Post-Long-Rains",2023-07-15,3796,1146,2650,325,0.301896733403583,0.698103266596417,0.301896733403583,"MAM","MAM",2023,2,"2023_MAM",258.237525463105,86.0791751543682,0.948441171967222,168.809448242188,5.57282209396362,-0.625847260481473,68.5469135038747,376.731076955795,189.333019372062,22.6392065684001,23.2590026855469,21.5915641784668,1.6674385070801,-0.184139950056267,22.7424338022868,0.604785352945327,0.688924908638,0.468135982751846,0.217136583696272,101.943832390376,0.593253499269485,64.6859536568324,45.4448193311691,1.64265493551889,63.0432987213135,0.998942583799361,0.742906453708806,-1.03313463933333,0.655941739678382,-1.03313463933333,"Mild Drought","Moderate Drought","Single Indicator",0,0,0,0,62.282844543457,21.7017250061035,0.567517578601837,70.2629327774048,314.947547912598,399.675145626069,576.874701976777,647.456901073456,22.1201140085856,22.0627819697062,0.637912551561991,0.573482652505239,72.9586581389109,59.2796425024668,-0.874484360333333,1.46421770751476,2
"Garissa_2023_Jul","Garissa","Arid ASAL",2023,"Jul",7,7,"Post-Long-Rains",2023-07-15,47316,7790,39526,12852,0.164637754670725,0.835362245329275,0.164637754670725,"MAM","MAM",2023,2,"2023_MAM",109.708753824234,36.569584608078,1.13476404682818,82.1412506103516,0.958425760269165,0.236597990314565,112.934607361559,97.1436093747617,53.107570494435,29.0290622711182,29.4471225738525,28.5308647155762,0.9162578582763,-0.86734237527249,29.5605003992716,0.382145335276921,0.441476613283157,0.286336153745651,0.0914705451922519,101.328230298605,0.377136099338531,44.9921051661173,34.299635887146,0.238190392653138,44.7539147734642,0.517487158377965,0.386454284191131,0.132180641,0.712724089622498,0.132180641,"Normal","Normal","No Drought",0,0,0,0,24.8260116577148,27.616283416748,0.342873871326447,51.0382175445557,133.57633972168,159.198043584824,239.325073480606,273.25059580803,28.5314235687255,28.6364075342814,0.400991241137187,0.352402637402217,50.5716323852539,39.2803937196732,0.400923480666667,0.630949378013611,2
"Isiolo_2023_Jul","Isiolo","Arid ASAL",2023,"Jul",7,7,"Post-Long-Rains",2023-07-15,16678,2129,14549,3120,0.127653195826838,0.872346804173162,0.127653195826838,"MAM","MAM",2023,2,"2023_MAM",156.959040403366,52.3196801344554,0.937722882674517,97.8858489990234,0.385088682174683,0.307429176506757,122.563847617353,128.063081777096,93.9922454810832,27.6672954559326,28.0808048248291,26.8775691986084,1.2032356262207,-1.09244753824776,28.5763699213664,0.361204991738001,0.440155893564224,0.208561271429062,0.690065489004192,121.018326631721,0.298471315701803,43.4279451767604,21.9077974557877,11.1452477922042,32.2826973845561,0.58873186012109,0.348713974157969,0.161824057666667,0.200154917489271,0.161824057666667,"Normal","Normal","No Drought",0,0,0,0,7.60719060897827,27.4593811035156,0.276692122220993,47.1481084823608,164.18114233017,188.13511633873,220.507921457291,223.892516195774,27.4601542154948,27.5040378570557,0.383915275335312,0.29108431438605,51.8413821856181,32.7155033747355,0.689411610333333,0.425940996656815,2
"Kajiado_2023_Jul","Kajiado","Semi-Arid ASAL",2023,"Jul",7,7,"Post-Long-Rains",2023-07-15,26364,5273,21091,3780,0.200007586102261,0.799992413897739,0.200007586102261,"MAM","MAM",2023,2,"2023_MAM",210.689711093902,70.2299036979674,0.87426876363665,125.778182983398,4.30175638198853,-0.510869516269752,73.6992781066602,285.877577781677,147.17626378802,23.3987585703532,24.5734882354736,21.9883003234863,2.5851879119873,0.407997090274279,23.0611028671265,0.393085559209188,0.444583266973495,0.29207906126976,-0.53245902938786,88.2359616478446,0.445493596792221,38.5542655984561,22.9469314217567,-9.78110432624817,48.3353699247042,0.983237981796264,0.488647351662319,-0.894968201666667,0.306696023792027,-0.894968201666667,"Mild Drought","Mild Drought","No Drought",0,0,0,0,51.1345672607422,21.3975639343262,0.336373209953308,35.5515956878662,257.522521972656,317.733446598053,410.430173397064,438.565246105193,22.3401171366374,22.7756621042887,0.407850275437037,0.351564104358355,42.7558203538259,30.8037020266056,-0.595788468666667,0.872014449288447,2
"Kilifi_2023_Jul","Kilifi","Semi-Arid ASAL",2023,"Jul",7,7,"Post-Long-Rains",2023-07-15,28014,8659,19355,2580,0.309095452273863,0.690904547726137,0.309095452273863,"MAM","MAM",2023,2,"2023_MAM",208.91683626175,69.6389454205832,1.22530885055784,166.739898681641,6.60990571975708,0.367962138637659,116.873925266377,178.754017019272,81.9726164060046,27.1028289794922,27.4374313354492,26.7760848999023,0.6613464355469,-0.803573001692128,27.4565020243327,0.45158119002978,0.554756045341492,0.341749727725983,-0.537224860280648,91.9959863958631,0.490870534380277,44.1701809565226,29.7804534435272,-6.97713295618695,51.1473139127095,0.634541893998782,0.460987898598734,-0.231958905666667,1.05235360066096,-0.231958905666667,"Normal","Normal","No Drought",0,0,0,0,52.0791397094727,26.0019416809082,0.512765645980835,54.4989883899689,254.386070251465,338.465401172639,456.736362934113,570.392660617829,26.7384859720866,26.8865674336751,0.508586496114731,0.449805373946826,52.4096926053365,45.2768589059512,0.0703559123333327,1.21504900852839,1
"Kitui_2023_Jul","Kitui","Semi-Arid ASAL",2023,"Jul",7,7,"Post-Long-Rains",2023-07-15,18526,7027,11499,3924,0.379304760876606,0.620695239123394,0.379304760876606,"MAM","MAM",2023,2,"2023_MAM",163.877574682235,54.6258582274118,1.08380564760283,119.267768859863,3.03941321372986,-0.212616151628298,87.7092866257694,186.841759848595,108.007717148911,26.310925801595,26.8609008789062,25.2420902252197,1.6188106536865,-0.421598796109226,26.5709630966187,0.471541474262873,0.556883871555328,0.327673047780991,-0.0033813811472028,99.9350247538302,0.471848058700561,48.2883185148239,27.0734041929245,-0.199191023906089,48.48750953873,0.973779206474623,0.504372323552766,-0.968121181,0.59959882001082,-0.968121181,"Normal","Mild Drought","No Drought",0,0,0,0,13.050386428833,25.1365089416504,0.406171977519989,53.5620093345642,173.888547897339,238.640620946884,340.576639413834,349.386526107788,25.7361284891764,25.8083407084147,0.497707784175873,0.43752705057462,57.1178535620371,43.8674194117387,-0.571184893333334,0.935064549247422,1
"Kwale_2023_Jul","Kwale","Semi-Arid ASAL",2023,"Jul",7,7,"Post-Long-Rains",2023-07-15,20885,5967,14918,1209,0.285707445535073,0.714292554464927,0.285707445535073,"MAM","MAM",2023,2,"2023_MAM",298.747611999512,99.5825373331707,1.30219060782891,247.401504516602,4.98765563964844,0.275231050467016,113.047685045412,264.266899299622,125.279152339037,26.6926752726237,27.4020671844482,25.5943565368652,1.807710647583,-0.218754769946286,26.7829678853353,0.425239950418472,0.561646342277527,0.314521491527557,-0.86553448296437,84.8678407626785,0.501061352094015,38.8657296697299,21.7361226677895,-12.8919705251852,51.7577001949151,0.250416869918505,0.0722847531239193,-0.580910663,0.752564827601115,-0.580910663,"Normal","Mild Drought","No Drought",0,0,0,0,67.2607498168945,24.8052635192871,0.582674324512482,63.7188911437988,361.020706176758,442.204908370972,591.543020248414,721.705198287965,25.8270740509033,26.3722438812256,0.514624228080114,0.44300269583861,52.8599858283997,40.934798369805,0.227355937,0.767578641573588,1
"Laikipia_2023_Jul","Laikipia","Semi-Arid ASAL",2023,"Jul",7,7,"Post-Long-Rains",2023-07-15,18863,3640,15223,2155,0.192970365265334,0.807029634734666,0.192970365265334,"MAM","MAM",2023,2,"2023_MAM",199.851197600364,66.6170658667881,0.933057993886905,124.705657958984,1.06452310085297,-0.186636523421867,88.3915254235316,226.097690522671,140.628921076609,19.3242066701253,19.8387889862061,18.6771011352539,1.1616878509522,-0.388093873239105,19.583150100708,0.443968623876571,0.544114828109741,0.311650305986404,0.0211977461950748,100.435844286616,0.442042009035746,42.3440059026082,20.4432845115662,-0.71777487794558,43.0617807805538,0.905075321594872,0.569252746800583,-0.411733342666667,0.267101556062698,-0.411733342666667,"Normal","Normal","No Drought",0,0,0,0,38.9487533569336,18.8970813751221,0.458898574113846,47.3503440618515,237.735427856445,269.268648505211,406.056282401085,552.965155005455,19.0103041330973,18.9326019287109,0.493051379919052,0.404727588097254,51.3130257527033,33.6598695566257,-0.241596215333333,1.12462332844734,3
